timestamp,target_dist,target_x,target_y,skew,target_1_horizontal_angle,target_2_horizontal_angle,target_3_horizontal_angle,heading,horiz_angle,to_the_left,difference,heading_model,has_target,unfiltered_horiz_angle_1,unfiltered_horiz_angle_2,unfiltered_horiz_angle_3,overall_tx,back_target_dist,back_horiz_angle,back_has_target,pricey_has_target,pricey_horiz_angle,pricey_target_dist,queue_index
1400190,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,45

1400200,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,46

1400210,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,47

1400220,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,48

1400230,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,49

1400240,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,50

1400250,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,51

1400260,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,52

1400270,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,53

1400280,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,54

1400290,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,55

1400300,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,56

1400310,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,57

1400320,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,58

1400330,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,59

1400340,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,60

1400350,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,61

1400360,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,62

1400370,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,63

1400380,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,64

1400390,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,65

1400400,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,66

1400410,0.646216,0,0,0,-520.108,0,0,0,0,1,0,0,0,-520.108,-520.108,-520.108,0,0.646216,0,0,0,0,1.08364,67

1400420,0.646216,0,0,0,-270.512,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,68

1400430,0.646216,0,0,0,-140.696,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,69

1400440,0.646216,0,0,0,-73.177,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,70

1400450,0.646216,0,0,0,-38.0599,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,71

1400460,0.646216,0,0,0,-19.7953,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,72

1400470,0.646216,0,0,0,-10.2957,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,73

1400480,0.646216,0,0,0,-5.35487,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,74

1400490,0.646216,0,0,0,-2.78511,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,75

1400500,0.646216,0,0,0,-1.44856,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,76

1400510,0.646216,0,0,0,-0.753408,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,77

1400520,0.646216,0,0,0,-0.391853,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,78

1400530,0.646216,0,0,0,-0.203806,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,79

1400540,0.646216,0,0,0,-0.106001,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,80

1400550,0.646216,0,0,0,-0.0551321,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,81

1400560,0.646216,0,0,0,-0.0286746,0.160908,0,0,0,1,-0.0650135,0,0,0.160908,0.225922,0,0,0.646216,0,0,0,0,1.08364,82

1400570,4.13551,0,0,-56.3099,0.159283,0.225922,0,4.21126,0.202086,0,-0.0113774,0,1,0.147906,0.159283,0.225922,0.321873,0.646216,0,0,0,0,1.08364,83

1400580,4.13551,0,0,-56.3099,0.159283,0.225922,0,4.21126,0.202086,0,-0.0113774,0,1,0.147906,0.159283,0.225922,0.321873,0.646216,0,0,0,0,1.08364,84

1400590,4.17875,0,0,-0,0.155032,0.225922,0,0,0.23919,1,-0.0708898,0,1,0.155032,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,85

1400600,4.17875,0,0,-0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,86

1400610,4.17875,0,0,-0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,87

1400620,4.17875,0,0,-90,0.159283,0.225922,0,0,0.246621,0,-0.0113774,0,1,0.147906,0.159283,0.225922,0.392807,0.646216,0,0,0,0,1.08364,88

1400630,4.17875,0,0,-0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0.225922,0.380972,0.646216,0,0,0,0,1.08364,89

1400640,4.17875,0,0,-0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,90

1400650,4.13551,0,0,-56.3099,0.159283,0.225922,0,4.21126,0.202086,0,-0.0113774,0,1,0.147906,0.159283,0.225922,0.321873,0.646216,0,0,0,0,1.08364,91

1400660,4.13551,0,0,-56.3099,0.159283,0.225922,0,4.21126,0.202086,0,-0.0113774,0,1,0.147906,0.159283,0.225922,0.321873,0.646216,0,0,0,0,1.08364,92

1400670,4.13551,0,0,-56.3099,0.159283,0.225922,0,4.21126,0.202086,0,-0.0113774,0,1,0.147906,0.159283,0.225922,0.321873,0.646216,0,0,0,0,1.08364,93

1400680,0.646216,0,0,0,0.0828444,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,94

1400690,0.646216,0,0,0,0.0430881,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,95

1400700,0.646216,0,0,0,0.0224105,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,96

1400710,0.646216,0,0,0,0.0116559,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,97

1400720,0.646216,0,0,0,0.00606231,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,98

1400730,0.646216,0,0,0,0.00315305,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,99

1400740,0.646216,0,0,0,0.00163993,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,100

1400750,0.646216,0,0,0,0.000852941,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,101

1400760,0.646216,0,0,0,0.000443621,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,102

1400770,0.646216,0,0,0,0.000230731,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,103

1400780,0.646216,0,0,0,0.000120005,0.147906,0,0,0,1,-0.0113774,0,0,0.147906,0.159283,0.225922,0,0.646216,0,0,0,0,1.08364,104

1400790,4.17875,0,0,0,0.155032,0.225922,0,0,0.23919,1,-0.0708898,0,1,0.155032,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,105

1400800,4.17875,0,0,0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,106

1400810,4.17875,0,0,0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,107

1400820,4.13551,0,0,-56.3099,0.159283,0.225922,0,4.21126,0.202086,0,-0.0113774,0,1,0.147906,0.159283,0.225922,0.321873,0.646216,0,0,0,0,1.08364,108

1400830,4.17875,0,0,-0,0.159283,0.225922,0,0,0.23919,1,-0.0113774,0,1,0.147906,0.159283,0.225922,0.380972,0.646216,0,0,0,0,1.08364,109

1400840,4.17875,0,0,-0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,110

1400850,4.17875,0,0,-0,0.154657,0.225922,0,0,0.23919,1,-0.0712649,0,1,0.154657,0.225922,0,0.380972,0.646216,0,0,0,0,1.08364,111

1400860,0.646216,0,0,-0,0.0804384,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,112

1400870,0.646216,0,0,-0,0.0418367,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,113

1400880,0.646216,0,0,-0,0.0217596,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,114

1400890,0.646216,0,0,-0,0.0113173,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,115

1400900,0.646216,0,0,-0,0.00588624,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,116

1400910,0.646216,0,0,-0,0.00306148,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,117

1400920,0.646216,0,0,-0,0.0015923,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,118

1400930,0.646216,0,0,-0,0.000828169,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,119

1400940,0.646216,0,0,-0,0.000430737,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,120

1400950,0.646216,0,0,-0,0.00022403,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,121

1400960,0.646216,0,0,-0,0.00011652,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,122

1400970,0.646216,0,0,-0,6.06029e-05,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,123

1400980,0.646216,0,0,-0,3.15201e-05,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,124

1400990,0.646216,0,0,-0,1.63938e-05,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,125

1401000,0.646216,0,0,-0,8.52657e-06,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,126

1401010,0.646216,0,0,-0,4.43474e-06,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,127

1401020,0.646216,0,0,-0,2.30654e-06,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,128

1401030,0.646216,0,0,-0,1.19965e-06,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,129

1401040,0.646216,0,0,-0,6.23949e-07,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,130

1401050,0.646216,0,0,-0,3.24521e-07,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,131

1401060,0.646216,0,0,-0,1.68786e-07,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,132

1401070,0.646216,0,0,-0,8.77869e-08,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,133

1401080,0.646216,0,0,-0,4.56587e-08,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,134

1401090,0.646216,0,0,-0,2.37475e-08,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,135

1401100,0.646216,0,0,-0,1.23512e-08,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,136

1401110,0.646216,0,0,-0,6.42398e-09,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,137

1401120,0.646216,0,0,-0,3.34116e-09,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,138

1401130,0.646216,0,0,-0,1.73777e-09,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,139

1401140,0.646216,0,0,-0,9.03827e-10,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,140

1401150,0.646216,0,0,-0,4.70088e-10,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,141

1401160,0.646216,0,0,-0,2.44496e-10,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,142

1401170,0.646216,0,0,-0,1.27165e-10,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,143

1401180,0.646216,0,0,-0,6.61393e-11,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,144

1401190,0.646216,0,0,-0,3.43996e-11,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,145

1401200,0.646216,0,0,-0,1.78915e-11,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,146

1401210,0.646216,0,0,-0,9.30552e-12,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,147

1401220,0.646216,0,0,-0,4.83988e-12,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,148

1401230,0.646216,0,0,-0,2.51726e-12,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,149

1401240,0.646216,0,0,-0,1.30925e-12,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,150

1401250,0.646216,0,0,-0,6.8095e-13,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,151

1401260,0.646216,0,0,-0,3.54168e-13,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,152

1401270,0.646216,0,0,-0,1.84205e-13,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,153

1401280,0.646216,0,0,-0,9.58067e-14,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,154

1401290,0.646216,0,0,-0,4.98299e-14,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,155

1401300,0.646216,0,0,-0,2.59169e-14,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,156

1401310,0.646216,0,0,-0,1.34796e-14,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,157

1401320,0.646216,0,0,-0,7.01085e-15,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,158

1401330,0.646216,0,0,-0,3.6464e-15,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,159

1401340,0.646216,0,0,-0,1.89652e-15,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,160

1401350,0.646216,0,0,-0,9.86396e-16,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,161

1401360,0.646216,0,0,-0,5.13033e-16,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,162

1401370,0.646216,0,0,-0,2.66832e-16,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,163

1401380,0.646216,0,0,-0,1.38782e-16,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,164

1401390,0.646216,0,0,-0,7.21815e-17,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,165

1401400,0.646216,0,0,-0,3.75422e-17,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,166

1401410,0.646216,0,0,-0,1.9526e-17,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,167

1401420,0.646216,0,0,-0,1.01556e-17,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,168

1401430,0.646216,0,0,-0,5.28203e-18,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,169

1401440,0.646216,0,0,-0,2.74722e-18,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,170

1401450,0.646216,0,0,-0,1.42885e-18,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,171

1401460,0.646216,0,0,-0,7.43158e-19,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,172

1401470,0.646216,0,0,-0,3.86523e-19,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,173

1401480,0.646216,0,0,-0,2.01034e-19,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,174

1401490,0.646216,0,0,-0,1.04559e-19,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,175

1401500,0.646216,0,0,-0,5.43821e-20,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,176

1401510,0.646216,0,0,-0,2.82846e-20,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,177

1401520,0.646216,0,0,-0,1.4711e-20,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,178

1401530,0.646216,0,0,-0,7.65133e-21,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,179

1401540,0.646216,0,0,-0,3.97952e-21,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,180

1401550,0.646216,0,0,-0,2.06978e-21,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,181

1401560,0.646216,0,0,-0,1.07651e-21,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,182

1401570,0.646216,0,0,-0,5.59901e-22,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,183

1401580,0.646216,0,0,-0,2.91209e-22,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,184

1401590,0.646216,0,0,-0,1.5146e-22,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,185

1401600,0.646216,0,0,-0,7.87757e-23,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,186

1401610,0.646216,0,0,-0,4.09719e-23,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,187

1401620,0.646216,0,0,-0,2.13098e-23,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,188

1401630,0.646216,0,0,-0,1.10834e-23,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,189

1401640,0.646216,0,0,-0,5.76457e-24,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,190

1401650,0.646216,0,0,-0,2.9982e-24,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,191

1401660,0.646216,0,0,-0,1.55939e-24,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,192

1401670,0.646216,0,0,-0,8.1105e-25,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,193

1401680,0.646216,0,0,-0,4.21834e-25,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,194

1401690,0.646216,0,0,-0,2.19399e-25,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,195

1401700,0.646216,0,0,-0,1.14111e-25,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,196

1401710,0.646216,0,0,-0,5.93502e-26,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,197

1401720,0.646216,0,0,-0,3.08685e-26,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,198

1401730,0.646216,0,0,-0,1.6055e-26,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,199

1401740,0.646216,0,0,-0,8.35032e-27,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,200

1401750,0.646216,0,0,-0,4.34307e-27,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,201

1401760,0.646216,0,0,-0,2.25887e-27,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,202

1401770,0.646216,0,0,-0,1.17485e-27,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,203

1401780,0.646216,0,0,-0,6.11051e-28,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,204

1401790,0.646216,0,0,-0,3.17813e-28,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,205

1401800,0.646216,0,0,-0,1.65297e-28,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,206

1401810,0.646216,0,0,-0,8.59723e-29,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,207

1401820,0.646216,0,0,-0,4.47149e-29,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,208

1401830,0.646216,0,0,-0,2.32566e-29,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,209

1401840,0.646216,0,0,-0,1.20959e-29,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,210

1401850,0.646216,0,0,-0,6.29119e-30,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,211

1401860,0.646216,0,0,-0,3.2721e-30,0.154657,0,0,0,1,-0.0712649,0,0,0.154657,0.225922,0,0,0.646216,0,0,0,0,1.08364,212

